"Serie","Periodo","Sexo|Total_Tipo_de_ocupación|Total","Sexo|Total_Tipo_de_ocupación|Directores_y_gerentes","Sexo|Total_Tipo_de_ocupación|Profesionales_científicos_e_intelectuales","Sexo|Total_Tipo_de_ocupación|Técnicos_y_profesionales_de_nivel_medio","Sexo|Total_Tipo_de_ocupación|Personal_de_apoyo_administrativo","Sexo|Total_Tipo_de_ocupación|Trabajadores_de_los_servicios_y_vendedores_de_comercios_y_mercados","Sexo|Total_Tipo_de_ocupación|Agricultores_y_trabajadores_calificados_agropecuarios,_forestales_y_pesqueros","Sexo|Total_Tipo_de_ocupación|Oficiales,_operarios_y_artesanos_de_artes_mecánicas_y_de_otros_oficios","Sexo|Total_Tipo_de_ocupación|Operadores_de_instalaciones_y_máquinas_y_ensambladores","Sexo|Total_Tipo_de_ocupación|Ocupaciones_elementales","Sexo|Total_Tipo_de_ocupación|Ocupaciones_militares","Sexo|Total_Tipo_de_ocupación|No_especificado","Sexo|Hombres_Tipo_de_ocupación|Total","Sexo|Hombres_Tipo_de_ocupación|Directores_y_gerentes","Sexo|Hombres_Tipo_de_ocupación|Profesionales_científicos_e_intelectuales","Sexo|Hombres_Tipo_de_ocupación|Técnicos_y_profesionales_de_nivel_medio","Sexo|Hombres_Tipo_de_ocupación|Personal_de_apoyo_administrativo","Sexo|Hombres_Tipo_de_ocupación|Trabajadores_de_los_servicios_y_vendedores_de_comercios_y_mercados","Sexo|Hombres_Tipo_de_ocupación|Agricultores_y_trabajadores_calificados_agropecuarios,_forestales_y_pesqueros","Sexo|Hombres_Tipo_de_ocupación|Oficiales,_operarios_y_artesanos_de_artes_mecánicas_y_de_otros_oficios","Sexo|Hombres_Tipo_de_ocupación|Operadores_de_instalaciones_y_máquinas_y_ensambladores","Sexo|Hombres_Tipo_de_ocupación|Ocupaciones_elementales","Sexo|Hombres_Tipo_de_ocupación|Ocupaciones_militares","Sexo|Hombres_Tipo_de_ocupación|No_especificado","Sexo|Mujeres_Tipo_de_ocupación|Total","Sexo|Mujeres_Tipo_de_ocupación|Directores_y_gerentes","Sexo|Mujeres_Tipo_de_ocupación|Profesionales_científicos_e_intelectuales","Sexo|Mujeres_Tipo_de_ocupación|Técnicos_y_profesionales_de_nivel_medio","Sexo|Mujeres_Tipo_de_ocupación|Personal_de_apoyo_administrativo","Sexo|Mujeres_Tipo_de_ocupación|Trabajadores_de_los_servicios_y_vendedores_de_comercios_y_mercados","Sexo|Mujeres_Tipo_de_ocupación|Agricultores_y_trabajadores_calificados_agropecuarios,_forestales_y_pesqueros","Sexo|Mujeres_Tipo_de_ocupación|Oficiales,_operarios_y_artesanos_de_artes_mecánicas_y_de_otros_oficios","Sexo|Mujeres_Tipo_de_ocupación|Operadores_de_instalaciones_y_máquinas_y_ensambladores","Sexo|Mujeres_Tipo_de_ocupación|Ocupaciones_elementales","Sexo|Mujeres_Tipo_de_ocupación|Ocupaciones_militares","Sexo|Mujeres_Tipo_de_ocupación|No_especificado",
"Ingreso_medio_por_hora_de_empleadas_y_empleados,_desglosado_por_tipo_de_ocupación","2024","53.03","117.12","108.65","69.56","56.27","43.52","34.26","51.85","49.88","39.66","50.63","70.55","54.3","124.88","118.44","69.03","57.69","47.18","33.91","55.66","50.8","39.28","50.72","72.19","50.82","104.58","99.06","70.94","55.27","40.21","36.75","36.87","46.37","40.33","49.91","65.96",
"Ingreso_medio_por_hora_de_empleadas_y_empleados,_desglosado_por_tipo_de_ocupación","2023","47.51","104.01","98.42","63.04","50.41","39.73","31.87","46.33","44.5","35.73","47.77","56.02","48.61","107.09","105.21","62.59","51.83","43.07","31.69","49.66","45.47","35.52","47.49","55.94","45.56","98.77","91.31","64.27","49.4","36.61","33.08","33.43","40.91","36.1","52.35","56.45",
"Ingreso_medio_por_hora_de_empleadas_y_empleados,_desglosado_por_tipo_de_ocupación","2022","42.49","92.04","88.25","55.79","46.07","35.6","28.85","41.86","39.62","31.9","44.47","52.24","43.36","96.82","92.84","55.09","47.28","38.91","28.94","45.01","40.53","31.7","44.54","56.12","40.93","84.14","83.7","57.74","45.2","32.5","28.11","29.53","36.17","32.27","42.58","42.73",
"Ingreso_medio_por_hora_de_empleadas_y_empleados,_desglosado_por_tipo_de_ocupación","2021","39.93","92.48","85.98","53.93","43.69","32.62","26.01","39.25","36.39","29.19","43.6","54.88","40.6","97.42","92.09","53.79","44.69","35.64","25.86","41.82","37.29","28.91","43.4","54.46","38.67","84.05","80.04","54.29","42.95","29.63","27.34","28.37","32.94","29.75","46","55.82",
"Ingreso_medio_por_hora_de_empleadas_y_empleados,_desglosado_por_tipo_de_ocupación","2020","37.52","88.21","81.67","50.91","41.26","30.77","25.93","36.69","34.04","27.73","36.53","60.09","38.03","88.06","88.2","50.84","41.67","33.49","26.06","39.31","34.72","27.4","36.38","67.59","36.56","88.46","75.3","51.14","40.97","28.01","24.67","26.29","31.2","28.4","41.15","34.77",
"Ingreso_medio_por_hora_de_empleadas_y_empleados,_desglosado_por_tipo_de_ocupación","2019","34.69","78.37","76.39","47.02","38.67","28.86","22.35","34.29","32.79","26.23","36.74","46.84","35.39","82.7","81.14","46.76","39.66","31.32","22.34","36.67","33.57","25.97","36.66","49.05","33.36","70.35","71.38","47.83","37.95","26.33","22.54","24.56","29.51","26.72","38.24","39.66",
"Ingreso_medio_por_hora_de_empleadas_y_empleados,_desglosado_por_tipo_de_ocupación","2018","33","77.34","73.94","45.26","36.75","27.49","20.93","32.41","30.5","24.59","33.27","34.93","33.57","80.01","78.17","45","37.55","30.1","20.79","34.56","31.25","24.34","33.26","36.39","31.87","72.03","69.57","46.07","36.17","24.77","22.28","23.52","27.27","25.07","33.76","28.08",
"Ingreso_medio_por_hora_de_empleadas_y_empleados,_desglosado_por_tipo_de_ocupación","2017","31.37","75.49","72.16","42.56","35.43","25.94","20.3","30.53","28.74","23.35","33.11","65.55","31.83","77.75","75.73","41.94","36.03","28.21","20.25","32.6","29.53","23.06","33.15","69.53","30.45","71.36","68.18","44.53","34.97","23.5","20.9","21.69","25.36","23.93","30.6","52.21",
"Ingreso_medio_por_hora_de_empleadas_y_empleados,_desglosado_por_tipo_de_ocupación","2016","30.0366228829783","75.298280148485","70.4207690008008","41.3509310298837","33.5745283062425","24.8320627406125","18.2741430217311","28.9376248428299","27.3639864745229","22.1750001867356","31.0895093058425","61.7376488881713","30.5911783013447","79.0856786313344","74.5131932563084","40.9432081179703","33.809966091803","27.1060460826976","18.2377529347722","31.0373926025574","28.155099504675","22.1583115840836","31.0675433420914","67.3926459813792","28.9230523972501","67.9603340616237","66.0741359730093","42.6135930950364","33.392822895138","22.3625761554951","18.6828813945175","20.207865188828","23.8051886278951","22.2079147632068","34.1330914690891","44.4451775368514",
